,model,portfolio_return,portfolio_cvar
2010-03-31,RW-ADCC-SKT,0.02210082595348379,0.01678161850975923
2010-04-30,RW-ADCC-SKT,0.018495945659124307,0.014307016193499302
2010-05-31,RW-ADCC-SKT,0.0003025400183572875,0.0050759286786517055
2010-06-30,RW-ADCC-SKT,-0.003531549441939737,0.019378262380065354
2010-07-31,RW-ADCC-SKT,0.0016985566355815407,0.031467819345203374
2010-08-31,RW-ADCC-SKT,-0.009838002383952063,0.008775256207248441
2010-09-30,RW-ADCC-SKT,-0.0019018072895963,0.02109804307917414
2010-10-31,RW-ADCC-SKT,0.011954322303824979,0.01782072894585619
2010-11-30,RW-ADCC-SKT,0.00447665233554358,0.009932498301390797
2010-12-31,RW-ADCC-SKT,0.005122041807113233,0.010517184281686619
2011-01-31,RW-ADCC-SKT,0.008832479048202762,0.007342844220042653
2011-02-28,RW-ADCC-SKT,0.011317520945037884,0.034176585253179875
2011-03-31,RW-ADCC-SKT,0.004031178237088101,0.03242972494903261
2011-04-30,RW-ADCC-SKT,0.00783197399301816,0.011837942685721041
2011-05-31,RW-ADCC-SKT,0.010757971071823086,0.01707903804620413
2011-06-30,RW-ADCC-SKT,0.02041115990158835,0.02029918189819066
2011-07-31,RW-ADCC-SKT,0.020834758697806474,0.019899253619631338
2011-08-31,RW-ADCC-SKT,0.0335314832087923,0.025466583853538137
2011-09-30,RW-ADCC-SKT,0.0197045832743354,0.02459456695459777
2011-10-31,RW-ADCC-SKT,-0.02020873853248529,0.02833482037484294
2011-11-30,RW-ADCC-SKT,-0.002944522896361263,0.0478328614571573
2011-12-31,RW-ADCC-SKT,0.017187847561516593,0.012034179427534784
2012-01-31,RW-ADCC-SKT,-0.012706151562640818,0.008257659958394484
2012-02-29,RW-ADCC-SKT,0.003694126054364937,0.05698146767979638
2012-03-31,RW-ADCC-SKT,0.010266757757957755,0.02674979908398691
2012-04-30,RW-ADCC-SKT,-0.006912173156504687,0.022616055764896396
2012-05-31,RW-ADCC-SKT,0.014979329296700003,0.015208137779318481
2012-06-30,RW-ADCC-SKT,-0.00030702710088861135,0.004933233928225758
2012-07-31,RW-ADCC-SKT,0.0002999467980012762,0.020787167923757628
2012-08-31,RW-ADCC-SKT,-0.006974217681315742,0.017346323819441067
2012-09-30,RW-ADCC-SKT,0.01660662522833405,0.01596497284307801
2012-10-31,RW-ADCC-SKT,0.027033816730382965,0.017776273154386065
2012-11-30,RW-ADCC-SKT,0.00497228855871005,0.012335841167230003
2012-12-31,RW-ADCC-SKT,0.00030615110775891567,0.015292761063071628
2013-01-31,RW-ADCC-SKT,0.006589602702323142,0.01801411874345995
2013-02-28,RW-ADCC-SKT,0.007239175108581203,0.017821344133094455
2013-03-31,RW-ADCC-SKT,0.017647279493241557,0.03057755283787414
2013-04-30,RW-ADCC-SKT,0.0045101150187631,0.009692887209802202
2013-05-31,RW-ADCC-SKT,-0.003741565004711461,0.013852992252911152
2013-06-30,RW-ADCC-SKT,0.00424496106327797,0.006802253187771083
2013-07-31,RW-ADCC-SKT,0.01124535194069938,0.020072759625126817
2013-08-31,RW-ADCC-SKT,-0.008674511462856409,0.016030198178432736
2013-09-30,RW-ADCC-SKT,0.0022637602686705538,0.021988130946134953
2013-10-31,RW-ADCC-SKT,-0.01375656170401248,0.01465072706120696
2013-12-31,RW-ADCC-SKT,-0.0018970547526751436,0.015327184180642257
2014-01-31,RW-ADCC-SKT,-0.0335567835288427,0.10708417905663528
2014-02-28,RW-ADCC-SKT,0.0012991557316201,0.028312599717363402
2014-03-31,RW-ADCC-SKT,0.010512622439827934,0.052474648349001535
2014-05-31,RW-ADCC-SKT,-0.000901844794544351,0.0119128148559117
2014-06-30,RW-ADCC-SKT,0.025765207886026396,0.09380340460166577
2014-07-31,RW-ADCC-SKT,-0.041629958781577506,0.03043530524021398
2014-08-31,RW-ADCC-SKT,-0.006579343561243249,0.025567983612578647
2014-09-30,RW-ADCC-SKT,-0.013079975775064041,0.06330817300584123
2014-10-31,RW-ADCC-SKT,-0.003907624831017,0.028447600241374927
2014-11-30,RW-ADCC-SKT,-0.007844235190536794,0.014363326406608075
2014-12-31,RW-ADCC-SKT,-0.009608022408689413,0.011497971952378706
2015-01-31,RW-ADCC-SKT,-0.018018099872105134,0.011926482616062613
2015-02-28,RW-ADCC-SKT,-0.008925065976059264,0.017355540516362778
2015-03-31,RW-ADCC-SKT,-0.010959840236341995,0.07512423215699877
2015-04-30,RW-ADCC-SKT,-0.017408639549726455,0.010732288934236925
2015-05-31,RW-ADCC-SKT,-0.012946662894833628,0.018556465481915703
2015-06-30,RW-ADCC-SKT,0.01358207622960077,0.04749349440118471
2015-07-31,RW-ADCC-SKT,-0.02395241566711207,0.017234796161704893
2015-08-31,RW-ADCC-SKT,-0.01159336182763544,0.022014190092598963
2015-09-30,RW-ADCC-SKT,0.010654560198935813,0.01162112513309053
2015-10-31,RW-ADCC-SKT,0.00717143531987338,0.010364308101287722
2015-11-30,RW-ADCC-SKT,-0.017363650818809,0.006525724397822906
2015-12-31,RW-ADCC-SKT,-0.029943876373071998,0.037722597843472004
2016-01-31,RW-ADCC-SKT,0.02763188078429507,0.03494560804142854
2016-02-29,RW-ADCC-SKT,0.021937637322750583,0.0021102881717784145
2016-04-30,RW-ADCC-SKT,-0.006511054598990054,0.003057902676774227
2016-05-31,RW-ADCC-SKT,-0.018648795919041714,0.00938845197718829
2016-06-30,RW-ADCC-SKT,-0.00030004500900189925,0.0925104219229385
2016-07-31,RW-ADCC-SKT,0.008766381657697305,0.005056695103363342
2016-08-31,RW-ADCC-SKT,-0.003659828137751612,0.0012949801607101674
2016-09-30,RW-ADCC-SKT,-0.0023404501001980504,0.017278666933831226
2016-10-31,RW-ADCC-SKT,-0.027972257097555416,0.03376804303200415
2016-11-30,RW-ADCC-SKT,0.04132418814763093,0.017754186917760848
2016-12-31,RW-ADCC-SKT,0.0033216127747075887,-0.0052290163257562436
2017-01-31,RW-ADCC-SKT,-0.008790351282626055,0.009395687364267514
2017-02-28,RW-ADCC-SKT,0.034884401853501786,0.0905904436726659
2017-03-31,RW-ADCC-SKT,0.00452725254559703,0.02638772769873207
2017-04-30,RW-ADCC-SKT,0.012058096404727384,0.015253938212969546
2017-05-31,RW-ADCC-SKT,-0.000316209441047082,0.008736130673489419
2017-06-30,RW-ADCC-SKT,-0.016608843632002365,0.022148584914836726
2017-07-31,RW-ADCC-SKT,-0.01037620816907638,0.03022948149792571
2000-01-31,RW-GAS-SKT,0.01159635612997358,0.03759901373131836
2000-02-29,RW-GAS-SKT,0.03815325909138062,0.011118211175649229
2000-03-31,RW-GAS-SKT,-0.07634657267700515,0.054174085572312784
2000-04-30,RW-GAS-SKT,0.0077552836956393525,0.03763687016856724
2000-05-31,RW-GAS-SKT,0.01682978981718243,0.017306520966735923
2000-06-30,RW-GAS-SKT,-0.08133745950708979,0.0776666828448099
2000-07-31,RW-GAS-SKT,-0.017803049278800588,0.08382662559319347
2000-08-31,RW-GAS-SKT,-0.003206470947956593,0.027305562951508894
2000-09-30,RW-GAS-SKT,0.01777698551770919,0.02253050103267389
2000-10-31,RW-GAS-SKT,0.02967226078917776,0.013539608557496866
2000-11-30,RW-GAS-SKT,0.08864174490478582,0.059253210751215875
2000-12-31,RW-GAS-SKT,0.04294218246295973,0.008520579588689473
2001-01-31,RW-GAS-SKT,-0.0021296644163283814,0.004104149722224371
2001-02-28,RW-GAS-SKT,-0.004291490986025555,0.060294944748075424
2001-03-31,RW-GAS-SKT,0.030474990337444854,0.007645058266921253
2001-04-30,RW-GAS-SKT,-0.02077946289401795,0.03202443530366531
2001-05-31,RW-GAS-SKT,0.006776984279023601,0.1287121111271302
2001-06-30,RW-GAS-SKT,0.02229060259189107,0.018999672026387703
2001-07-31,RW-GAS-SKT,0.028502229627405465,0.017172028964049655
2001-08-31,RW-GAS-SKT,0.028432781901164085,0.0561743627855542
2001-09-30,RW-GAS-SKT,0.005916706060587721,0.02292912871977195
2001-10-31,RW-GAS-SKT,-0.034055440426672474,0.06465368277144311
2001-11-30,RW-GAS-SKT,0.009894700217002571,0.06980441230305172
2001-12-31,RW-GAS-SKT,0.01915658093867864,0.022668356424170002
2002-01-31,RW-GAS-SKT,0.02111277962931845,0.018177821419103433
2002-02-28,RW-GAS-SKT,0.0329111652476592,0.016962911606809766
2002-03-31,RW-GAS-SKT,0.015169118841353735,0.018328005160837123
2002-04-30,RW-GAS-SKT,0.02480420635271232,0.011853406721154501
2002-05-31,RW-GAS-SKT,0.00030851396588704207,0.019438210605766833
2002-06-30,RW-GAS-SKT,0.007820671976162263,0.04181740666332464
2002-07-31,RW-GAS-SKT,-0.0002102073138936594,0.027214694557181552
2002-08-31,RW-GAS-SKT,0.0136070034062169,0.06418246580715335
2002-09-30,RW-GAS-SKT,-0.01390834198833899,0.03382736377344874
2002-10-31,RW-GAS-SKT,-0.036993175332327745,0.023717275778174597
2002-11-30,RW-GAS-SKT,0.05303800111048144,0.01879791283789899
2002-12-31,RW-GAS-SKT,-0.0241744108597974,0.0001041769365487293
2003-01-31,RW-GAS-SKT,-0.002346852262674324,0.051606119849119975
2003-02-28,RW-GAS-SKT,-0.007661873323866204,0.04657138044038529
2003-03-31,RW-GAS-SKT,0.0166604408931071,0.0634112387666185
2003-04-30,RW-GAS-SKT,-0.007396537903069121,0.02124394251275474
2003-05-31,RW-GAS-SKT,0.029035343679106658,0.01320591574521985
2003-06-30,RW-GAS-SKT,0.004201020777741324,0.009513077572546672
2003-07-31,RW-GAS-SKT,0.003380650859421931,0.026896349983498415
2003-08-31,RW-GAS-SKT,0.0222918200709238,0.022783854661739572
2003-09-30,RW-GAS-SKT,0.0005389197481871137,0.009881518967870578
2003-10-31,RW-GAS-SKT,0.0033838324507772955,0.039255439500371005
2003-11-30,RW-GAS-SKT,0.01701493427033723,0.0047219866525919614
2003-12-31,RW-GAS-SKT,0.007498258408561808,0.011239856539622868
2004-01-31,RW-GAS-SKT,0.011664563988787811,0.01737362346622927
2004-02-29,RW-GAS-SKT,-0.003400552704750164,0.0083000996222866
2004-03-31,RW-GAS-SKT,0.007657949394574894,0.029290485054097024
2004-04-30,RW-GAS-SKT,0.0028685006701351426,0.020649464275970888
2004-05-31,RW-GAS-SKT,-0.0117689835999988,0.07898014393737363
2004-06-30,RW-GAS-SKT,0.010054397079113512,0.044328296190839965
2004-07-31,RW-GAS-SKT,-0.003978505210481964,0.0059133357792046475
2004-08-31,RW-GAS-SKT,0.011513171198089187,0.016038472940013596
2004-09-30,RW-GAS-SKT,-0.0008860246506062763,0.020684178665324557
2004-10-31,RW-GAS-SKT,0.002397628407175589,0.009341755314762501
2004-11-30,RW-GAS-SKT,0.013267461360048903,0.0269205112791001
2004-12-31,RW-GAS-SKT,0.0074877736664944634,-1.3231545317474833e-05
2005-01-31,RW-GAS-SKT,-0.014665787182828228,0.016370586005264406
2005-02-28,RW-GAS-SKT,0.013644951415464167,0.01872514909475246
2005-03-31,RW-GAS-SKT,-0.002318780118702104,0.005993095289816342
